,track,pianist,duration
0,jtd/evansb-five-koticktmotianp-1958-0edf0a58,2,105.97916666666666
1,jtd/evansb-walkinup-gomezedejohnettej-1967-61e9fe5c,2,36.12890625
2,jtd/petersono-somethingscoming-brownrthigpene-1960-1506b02a,15,69.98958333333333
3,pijama/jonesh-iguessillhavetochange-unaccompanied-xxxx-ogcrhqd8,8,183.97916666666666
4,pijama/wilsont-inasentimentalmooddont-unaccompanied-xxxx-sniugozg,17,238.93880208333331
5,jtd/coreac-diane-gomezemotianp-2010-cac6581e,5,92.4296875
6,jtd/evansb-santaclausiscomingto-peacockgmotianp-1966-9adb51a4,2,86.91927083333333
7,jtd/evansb-songfrommashsuicideis-johnsonmlabarberaj-1980-f99669a6,2,99.98958333333333
8,pijama/tynerm-sweetandlovelyliveat-unaccompanied-xxxx-pgm3wukp,14,235.26953125
9,jtd/drewk-drewsblues-russellcblakeya-1951-4720f118,13,79.98958333333333
10,jtd/flanagant-allgodschildren-mrazgfostera-1986-3f6be687,19,159.98958333333331
11,pijama/ibrahima-inasentimentalmood-unaccompanied-xxxx-arh2sls3,0,269.9895833333333
12,pijama/wilsont-almostblues-unaccompanied-xxxx-x1l22siv,17,149.09895833333331
13,pijama/coreac-waltzfordebbylivein-unaccompanied-xxxx-f8hosun0,5,446.3489583333333
14,pijama/cowells-stompinatthesavoylive-unaccompanied-xxxx-8w2qfmig,16,241.00911458333331
15,jtd/evansb-nardis-gomezemorellm-1969-d96b0901,2,59.98958333333333
16,pijama/hicksj-straightenupandflyright-unaccompanied-xxxx-4lxer5ns,9,207.5
17,jtd/waltonc-bluesville-williamsdhigginsb-1985-9a3c61ec,4,159.82942708333331
18,jtd/flanagant-flanagansshenanigans-lundgaardjnashl-1993-a58fe294,19,99.00911458333333
19,jtd/evansb-midnightmood-gomezemorellm-1974-eeb2b914,2,52.5
20,jtd/petersono-tilltomororow-brownrthigpene-1960-cd0b9f12,15,75.94921875
21,pijama/jonesh-itsthetalkofthetown-unaccompanied-xxxx-mzg8plos,8,227.0
22,jtd/flanagant-roughridin-washingtonpnashl-1993-6bd95797,19,99.98958333333333
23,jtd/mancej-taketheatrain-cleyndertabrowns-2000-faecc5f8,10,175.26953125
24,jtd/mancej-lesterleapsin-thompsondalleynea-1997-bfbe7a50,10,219.11979166666666
25,pijama/flanagant-lover-unaccompanied-xxxx-5j1b7kgc,19,161.7890625
26,jtd/evansb-sugarplum-gomezemorellm-1972-2232ff2c,2,39.98958333333333
27,jtd/tynerm-elvinsirjones-carterrjonese-1975-3b3e9fe5,14,128.80989583333331
28,pijama/petersono-bodyandsoullive-unaccompanied-xxxx-5pvwhswc,15,271.1692708333333
29,jtd/evansb-theopener-gomezezigmunde-1974-b7377fd1,2,39.98958333333333
30,pijama/ibrahima-bluebolero-unaccompanied-xxxx-wggvfc0t,0,369.9895833333333
31,pijama/ibrahima-theballance-unaccompanied-xxxx-e4py4tph,0,186.81901041666666
32,jtd/petersono-confirmation-brownrthigpene-1961-88c73248,15,149.98958333333331
33,jtd/petersono-letsfallinlove-jonesshayesl-1966-9f1d71fa,15,69.56901041666666
34,jtd/barronk-jackieing-reidrlewisv-1991-6e5f5469,12,248.31901041666666
35,pijama/evansb-atimeforlove-unaccompanied-xxxx-5mh2rams,2,302.2591145833333
36,jtd/flanagant-scratch-lundgaardjnashl-1993-494254c5,19,49.39973958333333
37,jtd/evansb-sowhat-gomezemorellm-1975-ed3a8a72,2,158.51432291666666
38,jtd/hicksj-darksidelightside-bookerwmuhammadi-1981-42071967,9,225.21875
39,pijama/jarrettk-pt-unaccompanied-xxxx-0eh3quq3,11,287.5
40,jtd/cowells-brilliantcircles-thomascthomasw-1993-5f62849c,16,158.13932291666666
41,jtd/tynerm-inwalkedbud-sharpeascotta-1991-8fda0afb,14,178.0
42,pijama/mancej-carelesslove-unaccompanied-xxxx-6escwcsr,10,416.8098958333333
43,pijama/mehldaub-meditationiilovemeditation-unaccompanied-xxxx-ouru001s,3,350.96875
44,pijama/coreac-duskinsandi-unaccompanied-xxxx-fo473vkh,5,248.9296875
45,pijama/coreac-improv1howdeepis-unaccompanied-xxxx-1fpopnlq,5,508.9388020833333
46,pijama/harrisg-myfunnyvalentineliveat-unaccompanied-xxxx-cnkmu2xp,6,389.29947916666663
47,pijama/waltonc-skylark-unaccompanied-xxxx-67i5bra4,4,285.47916666666663
48,pijama/waltonc-themaybeckbluesliveat-unaccompanied-xxxx-h324vz7q,4,233.79947916666666
49,jtd/evansb-beautifullovetake1-lafarosmotianp-1961-fab8e8ee,2,89.98958333333333
50,pijama/jonesh-dontblameme-unaccompanied-xxxx-o2sdrcm5,8,173.00390625
51,jtd/mancej-fallinginlovewithlove-bettskwilliamsj-1997-a56cfee6,10,139.08984375
52,jtd/mancej-smokeyblues-cleyndertabrowns-2000-fb32713f,10,159.98958333333331
53,pijama/wilsont-outofnowhere-unaccompanied-xxxx-wkkagxts,17,159.52994791666666
54,jtd/ibrahima-honey-gertzejntshokom-1965-7318553e,0,79.51953125
55,jtd/waltonc-letscallthis-williamsdhigginsb-1986-a164ef08,4,78.04947916666666
56,pijama/mehldaub-i-unaccompanied-xxxx-cvvasakx,3,70.95963541666666
57,pijama/petersono-littlegirlbluelive-unaccompanied-xxxx-j1rrmwee,15,367.77994791666663
58,jtd/evansb-likesomeoneinlove-johnsonmlabarberaj-1980-c67ffd5a,2,119.98958333333333
59,pijama/ibrahima-bluesforahipking-unaccompanied-xxxx-5bb4qeq6,0,367.79947916666663
60,jtd/evansb-thetwolonelypeople-johnsonmlabarberaj-1980-e5016fe2,2,69.0
61,pijama/mehldaub-thingsbehindthesunlive-unaccompanied-xxxx-seykah5j,3,469.9895833333333
62,pijama/cowells-djangoliveatmaybeckrecital-unaccompanied-xxxx-wpmudba3,16,372.69010416666663
63,jtd/jamala-thepartysover-crosbyifournierv-1961-a20c66f3,1,47.16927083333333
64,jtd/petersono-tonight-brownrthigpene-1960-74a9e6ce,15,162.5
65,pijama/drewk-whispernot-unaccompanied-xxxx-qgj9gtgh,13,242.5
66,pijama/coreac-portrait1eastonmaryland-unaccompanied-xxxx-o1fi4nic,5,121.01953125
67,pijama/cowells-stellabystarlightliveat-unaccompanied-xxxx-opby69sj,16,238.27994791666666
68,pijama/mancej-ifyoucouldseemenow-unaccompanied-xxxx-352ea11y,10,228.35546875
69,pijama/coreac-portrait2krakow-unaccompanied-xxxx-gkzblaks,5,97.0390625
70,jtd/evansb-youregonnahearfromme-gomezedejohnettej-1967-32729f8c,2,59.98958333333333
71,jtd/jamala-butnotforme-crosbyifournierv-1957-9d444787,1,79.76953125
72,jtd/hicksj-tedsdelight-lundycmuhammadi-1987-b6c8d3b2,9,168.86979166666666
73,jtd/jarrettk-thesongisyou-peacockgdejohnettej-2001-7fe4a778,11,189.98958333333331
74,pijama/jamala-whatsnew-unaccompanied-xxxx-85rfsefo,1,292.52994791666663
75,pijama/wilsont-teafortwo-unaccompanied-xxxx-ptbs1qzd,17,378.5390625
76,jtd/tynerm-neverletmego-clarkesfostera-1999-37c19581,14,66.609375
77,pijama/waltonc-sixthavenue-unaccompanied-xxxx-6c6slzt0,4,228.43229166666666
78,jtd/evansb-sweetlovely-lafarosmotianp-1960-95ba28a5,2,59.98958333333333
79,jtd/jonesh-arrival-hollanddcopelandk-1989-e6947cf9,8,119.98958333333333
80,pijama/wilsont-tempopositioned-unaccompanied-xxxx-9oy9qg0y,17,135.13932291666666
81,pijama/ibrahima-intempo-unaccompanied-xxxx-4wqqwtha,0,307.51953125
82,jtd/waltonc-strayhornmedleylushlife-williamsdfarnsworthj-2006-48f4b9e4,4,89.98958333333333
83,pijama/jonesh-aintmisbehavininstrumental-unaccompanied-xxxx-fb4neemt,8,207.20833333333331
84,jtd/jamala-allison-nasserjgantf-1966-9784ab38,1,109.68880208333333
